agent_id,origin_nid,destin_nid,hour,quarter,tour_category,person_id
2652,2424,1334,7.0,4.0,MANDATORY,1040379.0
2653,2424,741,7.0,4.0,MANDATORY,287187.0
2654,2424,268,8.0,1.0,MANDATORY,1642319.0
2655,1669,84,8.0,1.0,MANDATORY,1642319.0
2656,2424,114,7.0,4.0,MANDATORY,3319769.0
2657,2424,1423,8.0,0.0,MANDATORY,1642700.0
2658,2424,103,8.0,0.0,MANDATORY,1641539.0
2659,845,298,8.0,5.0,MANDATORY,1641539.0
2660,2424,2016,7.0,0.0,MANDATORY,1642369.0
2661,2424,1604,8.0,3.0,MANDATORY,1038693.0
2662,2424,2301,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1039999.0
2663,2424,672,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1578814.0
2664,2424,417,7.0,5.0,MANDATORY,3319667.0
2665,1636,1542,8.0,4.0,MANDATORY,3319667.0
2666,2424,1580,7.0,1.0,MANDATORY,2521242.0
2667,2424,271,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1040929.0
2668,2424,916,7.0,0.0,MANDATORY,3319838.0
2669,2424,1828,7.0,0.0,MANDATORY,743299.0
2670,567,2365,8.0,4.0,AT_WORK,359738.0
2671,1543,1938,8.0,1.0,AT_WORK,359738.0
2673,2424,1633,7.0,0.0,MANDATORY,360675.0
2675,118,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,790948.0
2676,2424,2706,8.0,4.0,MANDATORY,1643704.0
2677,2424,499,8.0,0.0,MANDATORY,821387.0
2678,2424,1012,8.0,5.0,INDIVIDUAL_NON_MANDATORY,552919.0
2679,2424,168,8.0,2.0,MANDATORY,790135.0
2680,2424,1496,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1641606.0
2681,2600,84,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1038886.0
2682,2424,303,8.0,5.0,INDIVIDUAL_NON_MANDATORY,742354.0
2683,2424,589,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1510032.0
2684,134,84,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1510032.0
2685,2424,2627,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1550962.0
2686,1660,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1550962.0
2688,1424,1542,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1550962.0
2689,2424,1174,7.0,3.0,MANDATORY,2987234.0
2690,655,2354,8.0,3.0,MANDATORY,2987234.0
2691,2355,818,8.0,0.0,MANDATORY,624118.0
2692,2424,959,7.0,2.0,MANDATORY,1171393.0
2693,187,2354,8.0,1.0,MANDATORY,1171393.0
2694,2424,2249,7.0,4.0,MANDATORY,3899235.0
2695,2424,231,8.0,3.0,INDIVIDUAL_NON_MANDATORY,359848.0
2696,2424,1470,7.0,4.0,INDIVIDUAL_NON_MANDATORY,359849.0
2697,1404,2431,7.0,5.0,INDIVIDUAL_NON_MANDATORY,359849.0
2698,2424,2461,7.0,4.0,INDIVIDUAL_NON_MANDATORY,742018.0
2699,2424,1038,8.0,1.0,MANDATORY,1038634.0
2700,2691,1613,8.0,1.0,MANDATORY,1038634.0
2701,2424,2602,8.0,4.0,MANDATORY,2987383.0
2702,2424,560,7.0,2.0,MANDATORY,1170820.0
2704,2424,2369,7.0,4.0,MANDATORY,790162.0
2705,2424,1390,8.0,5.0,MANDATORY,790185.0
2706,2424,1376,7.0,5.0,MANDATORY,1173387.0
2707,2424,768,8.0,4.0,MANDATORY,360641.0
2708,1921,2354,8.0,2.0,MANDATORY,360641.0
2709,2424,1373,7.0,0.0,INDIVIDUAL_NON_MANDATORY,1040344.0
2710,2424,2507,8.0,2.0,MANDATORY,1173358.0
2711,2424,2554,7.0,2.0,MANDATORY,1170847.0
2712,2424,1636,7.0,2.0,MANDATORY,790404.0
2713,2424,453,7.0,1.0,MANDATORY,1173280.0
2714,2424,2622,7.0,4.0,MANDATORY,1579040.0
2715,2424,344,7.0,5.0,MANDATORY,1041002.0
2716,2424,229,8.0,3.0,MANDATORY,2338578.0
2717,2173,2413,8.0,5.0,INDIVIDUAL_NON_MANDATORY,790153.0
2718,2387,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,790153.0
2719,2424,2685,8.0,3.0,MANDATORY,790586.0
2720,2424,109,8.0,2.0,MANDATORY,790944.0
2721,2424,521,8.0,0.0,MANDATORY,359567.0
2722,2424,61,7.0,3.0,MANDATORY,1642034.0
2723,2334,1565,7.0,0.0,MANDATORY,1642034.0
2724,2424,1493,8.0,4.0,MANDATORY,1170418.0
2725,2424,218,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1642671.0
2726,2424,139,7.0,5.0,MANDATORY,5932254.0
2727,2424,43,8.0,1.0,MANDATORY,1173010.0
2728,2424,80,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1509459.0
2729,2424,1973,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1418739.0
2730,586,84,7.0,5.0,INDIVIDUAL_NON_MANDATORY,1418739.0
2731,2424,2616,7.0,0.0,INDIVIDUAL_NON_MANDATORY,1510023.0
2732,2424,116,8.0,2.0,MANDATORY,1642835.0
2733,2424,113,7.0,2.0,MANDATORY,360070.0
2734,2424,1982,7.0,4.0,MANDATORY,360426.0
2735,2424,1397,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1361132.0
2736,2424,541,8.0,4.0,MANDATORY,1171004.0
2737,2424,1505,8.0,2.0,MANDATORY,667354.0
2738,2424,787,7.0,0.0,MANDATORY,7311565.0
2739,2424,489,8.0,1.0,MANDATORY,1642646.0
2740,2424,268,7.0,2.0,MANDATORY,5217972.0
2741,2424,1876,8.0,3.0,MANDATORY,624280.0
2742,2424,2418,7.0,0.0,INDIVIDUAL_NON_MANDATORY,1642419.0
2743,398,1542,7.0,3.0,INDIVIDUAL_NON_MANDATORY,1642419.0
2744,2424,861,7.0,3.0,MANDATORY,1036679.0
2745,2424,1712,7.0,5.0,MANDATORY,1037373.0
2746,2026,84,8.0,1.0,MANDATORY,1037373.0
2747,2424,977,8.0,2.0,MANDATORY,4164175.0
2748,2424,104,7.0,5.0,MANDATORY,4164176.0
2749,2424,2712,7.0,3.0,MANDATORY,1041497.0
2750,2424,2209,8.0,2.0,INDIVIDUAL_NON_MANDATORY,3319682.0
2751,2424,1830,8.0,3.0,INDIVIDUAL_NON_MANDATORY,706281.0
2752,2424,638,7.0,5.0,MANDATORY,1171541.0
2753,2424,822,7.0,0.0,MANDATORY,4348068.0
2754,2424,1822,7.0,0.0,MANDATORY,4348069.0
2755,2424,1200,7.0,1.0,MANDATORY,1039689.0
2756,2424,1493,8.0,2.0,INDIVIDUAL_NON_MANDATORY,359814.0
2757,1493,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,359814.0
2758,2424,922,7.0,2.0,MANDATORY,743331.0
2759,1884,471,7.0,3.0,MANDATORY,1036214.0
2760,2424,310,8.0,0.0,MANDATORY,1642962.0
2761,2424,661,7.0,5.0,MANDATORY,439252.0
2762,2424,1949,8.0,5.0,MANDATORY,1036074.0
2763,2424,281,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1509811.0
2764,2424,1559,7.0,4.0,INDIVIDUAL_NON_MANDATORY,790073.0
2765,2008,2431,7.0,1.0,MANDATORY,1550820.0
2766,2424,1081,7.0,1.0,MANDATORY,1172022.0
2767,2424,2197,7.0,5.0,MANDATORY,1171160.0
2768,2424,2409,8.0,4.0,MANDATORY,1038825.0
2769,2424,3,8.0,1.0,MANDATORY,1036459.0
2770,2424,17,8.0,4.0,MANDATORY,1173433.0
2771,2424,1479,8.0,4.0,MANDATORY,726145.0
2772,2424,2700,7.0,0.0,MANDATORY,3979813.0
2773,2424,141,7.0,3.0,INDIVIDUAL_NON_MANDATORY,2767176.0
2774,1763,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2767176.0
2775,2424,174,7.0,0.0,MANDATORY,410356.0
2776,2424,2579,8.0,4.0,INDIVIDUAL_NON_MANDATORY,4424671.0
2777,2424,2578,7.0,2.0,INDIVIDUAL_NON_MANDATORY,1107594.0
2778,113,1542,7.0,3.0,INDIVIDUAL_NON_MANDATORY,1107594.0
2779,2424,115,8.0,4.0,MANDATORY,3239368.0
2780,109,1542,8.0,3.0,MANDATORY,3239368.0
2781,2424,584,7.0,1.0,MANDATORY,1579235.0
2782,1050,84,8.0,5.0,MANDATORY,1579235.0
2783,2424,1285,7.0,5.0,MANDATORY,4348221.0
2785,2424,431,7.0,2.0,MANDATORY,2767439.0
2786,2424,1256,7.0,4.0,MANDATORY,6512061.0
2787,2424,517,7.0,4.0,MANDATORY,1042021.0
2788,1352,1542,8.0,5.0,MANDATORY,1042021.0
2789,2424,1673,8.0,4.0,MANDATORY,624326.0
2790,2578,1909,8.0,3.0,MANDATORY,624326.0
2791,2424,1710,8.0,0.0,INDIVIDUAL_NON_MANDATORY,4604729.0
2792,2424,899,7.0,3.0,MANDATORY,3556754.0
2793,812,2354,7.0,0.0,MANDATORY,3556754.0
2794,2424,1434,8.0,3.0,MANDATORY,3556754.0
2795,2433,900,8.0,3.0,MANDATORY,3556754.0
2796,2424,2290,8.0,0.0,MANDATORY,3979842.0
2797,2424,1726,7.0,1.0,MANDATORY,479883.0
2798,2424,2017,8.0,0.0,INDIVIDUAL_NON_MANDATORY,246221.0
2799,2424,275,8.0,0.0,MANDATORY,4164220.0
2800,2424,1034,7.0,3.0,MANDATORY,845882.0
2801,2424,961,8.0,5.0,MANDATORY,2096825.0
2802,2424,577,7.0,5.0,MANDATORY,6040605.0
2803,2424,2017,7.0,1.0,MANDATORY,3866137.0
2804,2424,2438,7.0,3.0,MANDATORY,4604669.0
2805,2424,6,7.0,5.0,INDIVIDUAL_NON_MANDATORY,884347.0
2806,2424,1767,8.0,2.0,INDIVIDUAL_NON_MANDATORY,7730304.0
2807,1827,2059,7.0,4.0,MANDATORY,153867.0
2808,2424,181,8.0,4.0,MANDATORY,5133025.0
2809,2424,984,7.0,4.0,MANDATORY,5018905.0
2810,2442,84,8.0,2.0,MANDATORY,5018905.0
2811,2424,1488,7.0,1.0,MANDATORY,2934949.0
2812,2424,190,8.0,0.0,MANDATORY,4833989.0
2813,2424,1166,8.0,3.0,INDIVIDUAL_NON_MANDATORY,6640210.0
2818,1583,2354,7.0,1.0,MANDATORY,4758854.0
2837,2173,992,7.0,2.0,MANDATORY,4604927.0
2845,2355,310,8.0,5.0,MANDATORY,568010.0
2850,2570,2354,8.0,5.0,MANDATORY,2256226.0
2870,186,2354,7.0,5.0,INDIVIDUAL_NON_MANDATORY,3812201.0
2873,757,2354,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2221017.0
2874,2355,111,8.0,5.0,MANDATORY,2536917.0
2880,2173,99,7.0,2.0,INDIVIDUAL_NON_MANDATORY,846163.0
2881,988,84,7.0,5.0,INDIVIDUAL_NON_MANDATORY,846163.0
2894,2424,2141,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1599488.0
2903,1827,2059,8.0,2.0,INDIVIDUAL_NON_MANDATORY,397161.0
2906,753,2354,8.0,1.0,MANDATORY,2221121.0
2913,2173,135,8.0,1.0,MANDATORY,4606252.0
2917,1501,84,8.0,2.0,INDIVIDUAL_NON_MANDATORY,6996135.0
2920,2173,1079,8.0,0.0,MANDATORY,7312481.0
2921,899,2231,8.0,3.0,MANDATORY,7312481.0
2922,792,2530,8.0,0.0,MANDATORY,7312481.0
2926,743,2354,8.0,0.0,AT_WORK,7312522.0
2927,2173,1249,8.0,2.0,AT_WORK,7312522.0
2938,2424,839,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1270017.0
2943,1610,84,7.0,4.0,MANDATORY,7312801.0
2944,2355,343,8.0,4.0,MANDATORY,2881576.0
2955,1766,84,8.0,5.0,MANDATORY,2280320.0
2956,2355,2054,7.0,5.0,MANDATORY,6996406.0
2957,2526,2354,7.0,4.0,MANDATORY,6996406.0
2962,2038,1578,7.0,3.0,MANDATORY,6996416.0
2964,1449,2354,8.0,0.0,MANDATORY,6996640.0
2965,2173,913,8.0,5.0,MANDATORY,1924141.0
2967,916,2059,8.0,3.0,INDIVIDUAL_NON_MANDATORY,6996652.0
2969,2197,2059,8.0,3.0,MANDATORY,3556930.0
2970,2355,1546,8.0,3.0,MANDATORY,3556931.0
2971,2173,811,7.0,3.0,INDIVIDUAL_NON_MANDATORY,246334.0
2975,1604,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,7313003.0
2979,2173,2070,8.0,2.0,MANDATORY,6996860.0
2980,2468,2431,8.0,1.0,MANDATORY,6996860.0
2983,1693,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,4606845.0
2988,1963,84,8.0,5.0,MANDATORY,7622546.0
2993,286,838,8.0,5.0,AT_WORK,5235346.0
2994,1200,2017,8.0,5.0,AT_WORK,5235346.0
2995,2355,1763,8.0,3.0,MANDATORY,3043145.0
2998,621,2059,8.0,1.0,MANDATORY,6996801.0
3000,1581,67,8.0,2.0,INDIVIDUAL_NON_MANDATORY,3010552.0
3002,1305,2431,8.0,3.0,INDIVIDUAL_NON_MANDATORY,6996753.0
3005,2619,84,8.0,1.0,MANDATORY,6040940.0
3007,1695,1423,8.0,0.0,MANDATORY,1839353.0
3009,735,97,8.0,4.0,INDIVIDUAL_NON_MANDATORY,6041056.0
3010,2645,84,8.0,2.0,INDIVIDUAL_NON_MANDATORY,6041056.0
3011,2355,2255,8.0,5.0,INDIVIDUAL_NON_MANDATORY,7523881.0
3012,1628,2354,8.0,0.0,INDIVIDUAL_NON_MANDATORY,7523881.0
3013,2173,622,8.0,1.0,MANDATORY,6996854.0
3024,2228,2059,8.0,2.0,MANDATORY,4606960.0
3026,50,2059,8.0,3.0,MANDATORY,153998.0
3028,2355,1449,7.0,4.0,MANDATORY,2144614.0
3030,2413,1542,7.0,4.0,MANDATORY,7577859.0
3034,2173,1375,7.0,2.0,MANDATORY,1766060.0
3035,115,1542,7.0,0.0,MANDATORY,1766060.0
3038,854,84,7.0,4.0,MANDATORY,4607086.0
3039,1826,2445,7.0,5.0,MANDATORY,3482629.0
3040,2566,1542,7.0,1.0,MANDATORY,3482629.0
3046,2447,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,6997060.0
3049,2173,33,8.0,4.0,MANDATORY,7313371.0
3056,2173,1971,8.0,2.0,MANDATORY,439796.0
3059,1763,84,7.0,4.0,INDIVIDUAL_NON_MANDATORY,6997299.0
3062,1837,2354,8.0,5.0,MANDATORY,3557154.0
3066,1109,2354,8.0,3.0,MANDATORY,5862746.0
3072,1392,2059,8.0,3.0,MANDATORY,5476021.0
3077,1012,760,8.0,2.0,AT_WORK,1880800.0
3078,1048,2614,8.0,0.0,AT_WORK,1880800.0
3084,8,84,7.0,4.0,MANDATORY,2280481.0
3099,1241,2354,7.0,4.0,MANDATORY,586273.0
3103,2355,417,8.0,0.0,MANDATORY,4164385.0
3106,1932,277,8.0,3.0,MANDATORY,2280542.0
3110,2424,451,8.0,4.0,MANDATORY,3866288.0
3115,2424,530,8.0,3.0,INDIVIDUAL_NON_MANDATORY,5862968.0
3116,1301,2431,8.0,5.0,INDIVIDUAL_NON_MANDATORY,5862968.0
3120,1684,367,7.0,1.0,MANDATORY,3441134.0
3122,1894,2354,8.0,3.0,MANDATORY,3392739.0
3124,2173,2427,8.0,3.0,MANDATORY,3347192.0
3127,1046,2354,8.0,1.0,MANDATORY,2221345.0
3138,1606,2431,7.0,0.0,MANDATORY,154096.0
3152,2463,931,7.0,1.0,AT_WORK,4348350.0
3153,274,418,7.0,4.0,AT_WORK,4348350.0
3157,1193,2354,7.0,3.0,MANDATORY,4188219.0
3161,2424,1928,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1042744.0
3163,2326,1566,8.0,0.0,MANDATORY,1042745.0
3170,2355,2554,8.0,0.0,INDIVIDUAL_NON_MANDATORY,7679240.0
3174,2355,289,8.0,2.0,MANDATORY,1880937.0
3175,1054,1841,8.0,2.0,MANDATORY,1880937.0
3176,2355,2365,8.0,0.0,MANDATORY,884930.0
3180,49,1580,8.0,4.0,AT_WORK,2144690.0
3181,1881,2009,8.0,3.0,AT_WORK,2144690.0
3187,1491,1542,7.0,4.0,INDIVIDUAL_NON_MANDATORY,4607734.0
3194,292,84,8.0,1.0,MANDATORY,3146691.0
3197,2169,2354,8.0,1.0,INDIVIDUAL_NON_MANDATORY,410756.0
3198,1253,2431,7.0,5.0,MANDATORY,884904.0
3202,2554,1542,7.0,5.0,INDIVIDUAL_NON_MANDATORY,4607729.0
3204,2536,2059,8.0,3.0,MANDATORY,3347230.0
3206,122,1542,7.0,4.0,INDIVIDUAL_NON_MANDATORY,360875.0
3208,92,84,7.0,3.0,MANDATORY,6997714.0
3211,2424,1760,7.0,2.0,INDIVIDUAL_NON_MANDATORY,4364230.0
3212,271,84,7.0,1.0,INDIVIDUAL_NON_MANDATORY,4364230.0
3214,916,2059,7.0,3.0,INDIVIDUAL_NON_MANDATORY,7314045.0
3219,527,2354,7.0,3.0,MANDATORY,546108.0
3226,1780,2431,8.0,1.0,INDIVIDUAL_NON_MANDATORY,2687480.0
3234,519,2059,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2007350.0
3235,2330,1144,7.0,0.0,MANDATORY,941070.0
3250,2316,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,2770184.0
3260,1203,84,8.0,1.0,MANDATORY,3837682.0
3266,1884,1638,8.0,0.0,MANDATORY,4759804.0
3279,118,1542,7.0,0.0,INDIVIDUAL_NON_MANDATORY,2607861.0
3281,2607,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2770327.0
3284,1305,2431,8.0,5.0,INDIVIDUAL_NON_MANDATORY,624858.0
3291,2424,1544,8.0,4.0,MANDATORY,2770811.0
3303,97,84,8.0,2.0,INDIVIDUAL_NON_MANDATORY,568317.0
3308,6,2354,8.0,3.0,INDIVIDUAL_NON_MANDATORY,4937603.0
3312,2355,2372,7.0,2.0,MANDATORY,4835264.0
3321,156,84,8.0,5.0,MANDATORY,2770975.0
3325,391,2354,8.0,0.0,MANDATORY,6997940.0
3331,2355,643,7.0,2.0,MANDATORY,2122635.0
3351,19,84,8.0,2.0,MANDATORY,4348426.0
3355,2211,2354,8.0,3.0,MANDATORY,4835498.0
3362,1231,2059,8.0,3.0,INDIVIDUAL_NON_MANDATORY,4608773.0
3366,478,2431,8.0,1.0,INDIVIDUAL_NON_MANDATORY,2771379.0
3368,1300,2431,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2771379.0
3370,840,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1510217.0
3375,2036,2059,8.0,0.0,MANDATORY,2771331.0
3381,2424,142,7.0,3.0,INDIVIDUAL_NON_MANDATORY,2608737.0
3382,1088,84,7.0,0.0,INDIVIDUAL_NON_MANDATORY,2608737.0
3387,426,2059,8.0,3.0,MANDATORY,1043870.0
3389,522,2059,8.0,1.0,MANDATORY,7549469.0
3392,2676,2354,8.0,1.0,MANDATORY,2771405.0
3397,1909,2059,7.0,2.0,AT_WORK,5476678.0
3398,2424,915,8.0,3.0,AT_WORK,5476678.0
3404,1795,2059,7.0,1.0,AT_WORK,534830.0
3410,2643,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2771650.0
3413,1393,2059,8.0,0.0,MANDATORY,2883142.0
3415,1965,84,8.0,0.0,MANDATORY,440194.0
3422,1953,2354,8.0,2.0,MANDATORY,6513072.0
3429,2355,915,8.0,0.0,MANDATORY,7314567.0
3430,996,2191,8.0,5.0,MANDATORY,7314567.0
3434,1376,1542,7.0,1.0,MANDATORY,885625.0
3440,1496,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,885583.0
3448,488,2354,7.0,2.0,MANDATORY,361035.0
3451,346,84,8.0,4.0,MANDATORY,518938.0
3453,1433,2354,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1551186.0
3468,138,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,726560.0
3473,1639,2431,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1614064.0
3480,45,173,7.0,3.0,MANDATORY,5104142.0
3491,1959,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,791151.0
3493,990,84,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1109274.0
3499,270,2354,8.0,1.0,MANDATORY,6998197.0
3513,1338,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2432378.0
3516,1943,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1614069.0
3519,930,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,5181091.0
3528,2598,2354,8.0,1.0,MANDATORY,763546.0
3529,2355,1978,8.0,5.0,INDIVIDUAL_NON_MANDATORY,7605390.0
3530,109,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,7605390.0
3534,1203,84,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1361804.0
3537,2215,2059,8.0,3.0,INDIVIDUAL_NON_MANDATORY,3203482.0
3540,448,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,3273033.0
3550,2494,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,743571.0
3552,1884,47,8.0,2.0,INDIVIDUAL_NON_MANDATORY,2256704.0
3557,969,2240,8.0,4.0,MANDATORY,1591280.0
3559,1476,84,7.0,4.0,MANDATORY,1631727.0
3562,1764,1691,8.0,3.0,INDIVIDUAL_NON_MANDATORY,743583.0
3563,1019,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,743583.0
3565,2077,2059,8.0,2.0,INDIVIDUAL_NON_MANDATORY,4937723.0
3568,44,2431,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1881074.0
3570,1903,84,8.0,2.0,MANDATORY,2457373.0
3577,1201,1542,7.0,0.0,INDIVIDUAL_NON_MANDATORY,7730816.0
3579,2055,2431,8.0,5.0,INDIVIDUAL_NON_MANDATORY,2371880.0
3580,2424,736,8.0,3.0,MANDATORY,1109351.0
3585,180,2345,8.0,4.0,INDIVIDUAL_NON_MANDATORY,668038.0
3586,2630,333,8.0,0.0,INDIVIDUAL_NON_MANDATORY,668038.0
3587,996,2059,8.0,3.0,INDIVIDUAL_NON_MANDATORY,668038.0
3590,1859,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2772155.0
3596,2355,1719,7.0,1.0,INDIVIDUAL_NON_MANDATORY,7524028.0
3602,2183,2354,8.0,1.0,MANDATORY,2883372.0
3606,2676,2354,8.0,0.0,MANDATORY,4608992.0
3607,2355,1905,7.0,2.0,INDIVIDUAL_NON_MANDATORY,1459573.0
3608,1578,2431,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1459573.0
3611,1576,2354,7.0,3.0,MANDATORY,4425648.0
3614,1996,84,8.0,1.0,MANDATORY,3557926.0
3621,99,84,7.0,3.0,MANDATORY,4835640.0
3624,2149,2059,7.0,3.0,INDIVIDUAL_NON_MANDATORY,4491932.0
3628,570,839,7.0,0.0,MANDATORY,1174616.0
3630,2424,1074,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2883416.0
3631,1884,130,8.0,0.0,MANDATORY,2883418.0
3632,2644,84,8.0,0.0,MANDATORY,2883418.0
3636,819,2431,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2049288.0
3653,2424,2463,8.0,3.0,INDIVIDUAL_NON_MANDATORY,7839904.0
3656,1996,84,8.0,5.0,MANDATORY,3220867.0
3661,107,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,942877.0
3666,2233,2354,8.0,5.0,MANDATORY,492915.0
3667,2173,1988,7.0,5.0,MANDATORY,4760279.0
3668,1766,84,7.0,0.0,MANDATORY,4760279.0
3672,2222,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,2883571.0
3676,2176,2354,8.0,1.0,MANDATORY,5181195.0
3691,1608,2431,8.0,1.0,INDIVIDUAL_NON_MANDATORY,4609377.0
3698,330,1542,7.0,5.0,INDIVIDUAL_NON_MANDATORY,2609256.0
3700,1592,2354,8.0,4.0,INDIVIDUAL_NON_MANDATORY,4609050.0
3703,1066,2431,8.0,4.0,MANDATORY,3557947.0
3714,163,2354,8.0,4.0,MANDATORY,4760378.0
3715,2173,304,8.0,3.0,INDIVIDUAL_NON_MANDATORY,6242854.0
3725,1590,2354,8.0,3.0,INDIVIDUAL_NON_MANDATORY,886243.0
3726,2173,1233,7.0,1.0,INDIVIDUAL_NON_MANDATORY,942751.0
3727,1001,2059,7.0,2.0,INDIVIDUAL_NON_MANDATORY,942751.0
3733,1884,1960,8.0,4.0,MANDATORY,2883731.0
3736,1978,1542,7.0,3.0,INDIVIDUAL_NON_MANDATORY,4835720.0
3737,864,990,7.0,3.0,MANDATORY,4835724.0
3738,1072,1672,7.0,0.0,MANDATORY,4835724.0
3741,1637,2431,7.0,2.0,INDIVIDUAL_NON_MANDATORY,6998566.0
3745,473,2354,8.0,3.0,INDIVIDUAL_NON_MANDATORY,943174.0
3749,1230,2059,8.0,2.0,MANDATORY,7315126.0
3755,2115,2431,8.0,0.0,INDIVIDUAL_NON_MANDATORY,586897.0
3757,2413,1542,7.0,5.0,INDIVIDUAL_NON_MANDATORY,6998447.0
3758,2355,564,7.0,2.0,MANDATORY,668071.0
3766,2611,1135,7.0,5.0,MANDATORY,3273195.0
3767,2587,2354,8.0,2.0,AT_WORK,3273195.0
3768,1884,1888,8.0,4.0,INDIVIDUAL_NON_MANDATORY,5104281.0
3770,2308,1542,8.0,2.0,MANDATORY,1109668.0
3774,86,84,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2609719.0
3782,1884,2127,8.0,4.0,INDIVIDUAL_NON_MANDATORY,4760512.0
3783,2396,1542,8.0,4.0,INDIVIDUAL_NON_MANDATORY,4760512.0
3785,928,84,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2221854.0
3787,1657,2354,8.0,1.0,MANDATORY,361186.0
3790,1566,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,411003.0
3791,2355,1176,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1361906.0
3800,394,2354,8.0,0.0,INDIVIDUAL_NON_MANDATORY,4609804.0
3801,1884,118,7.0,1.0,INDIVIDUAL_NON_MANDATORY,4425842.0
3802,110,1542,7.0,3.0,INDIVIDUAL_NON_MANDATORY,4425842.0
3807,2505,84,8.0,0.0,INDIVIDUAL_NON_MANDATORY,288145.0
3812,2173,1242,8.0,1.0,MANDATORY,410996.0
3815,706,1542,8.0,1.0,MANDATORY,440423.0
3820,2683,84,7.0,2.0,MANDATORY,3558335.0
3824,2103,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,7315639.0
3828,2173,422,7.0,5.0,MANDATORY,7315366.0
3836,2173,1243,8.0,5.0,AT_WORK,2772789.0
3847,2614,2431,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2221877.0
3849,299,1542,7.0,1.0,INDIVIDUAL_NON_MANDATORY,3980929.0
3851,368,2354,8.0,2.0,MANDATORY,411051.0
3858,1065,2431,8.0,2.0,INDIVIDUAL_NON_MANDATORY,3010759.0
3863,2554,1542,8.0,4.0,INDIVIDUAL_NON_MANDATORY,3558515.0
3866,1493,1564,7.0,4.0,MANDATORY,3981057.0
3875,2437,2354,7.0,5.0,INDIVIDUAL_NON_MANDATORY,6998798.0
3877,291,84,7.0,1.0,INDIVIDUAL_NON_MANDATORY,4610021.0
3884,522,1208,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1399533.0
3902,2355,867,8.0,3.0,INDIVIDUAL_NON_MANDATORY,5133936.0
3905,396,2354,8.0,1.0,MANDATORY,2256944.0
3910,2642,915,8.0,0.0,MANDATORY,6999140.0
